Date,Outlet_ID,Campaign_ID,Product_Type,Targeting,Segment,Keyword,Ad_Sales,Ad_Spend,Unused_Meta_Data
2025-07-28,OUT_093,C_8233,PSP,Flexible,Lapsed,N/A,902,135.29999999999998,OLD_SYSTEM_REF
2025-07-28,OUT_098,C_3760,BOS,Flexible,Lapsed,dosa,929,139.35,OLD_SYSTEM_REF
2025-07-28,OUT_100,C_6511,BOS,Flexible,Lapsed,dosa,1100,165.0,OLD_SYSTEM_REF
2025-07-29,OUT_003,C_9256,Visit Pack,Fixed,Lapsed,N/A,704,105.6,OLD_SYSTEM_REF
2025-07-29,OUT_006,C_2368,Visit Pack,Fixed,Repeat,N/A,1630,244.5,OLD_SYSTEM_REF
2025-07-29,OUT_015,C_5839,BOS,Flexible,MM,dosa,588,88.2,OLD_SYSTEM_REF
2025-07-29,OUT_019,C_5838,PSP,Flexible,UM,N/A,1752,262.8,OLD_SYSTEM_REF
2025-07-29,OUT_027,C_8258,PSP,Flexible,MM,N/A,1839,275.84999999999997,OLD_SYSTEM_REF
2025-07-29,OUT_030,C_4197,BOS,Flexible,Lapsed,burger,526,78.89999999999999,OLD_SYSTEM_REF
2025-07-29,OUT_032,C_8491,PSP,Flexible,LM,N/A,862,129.29999999999998,OLD_SYSTEM_REF
2025-07-29,OUT_035,C_6963,PSP,Flexible,Repeat,N/A,731,109.64999999999999,OLD_SYSTEM_REF
2025-07-29,OUT_040,C_4991,Visit Pack,Fixed,Repeat,N/A,1642,246.29999999999998,OLD_SYSTEM_REF
2025-07-29,OUT_043,C_2380,Visit Pack,Fixed,UM,N/A,831,124.64999999999999,OLD_SYSTEM_REF
2025-07-29,OUT_050,C_7662,BOS,Flexible,MM,pizza,1724,258.59999999999997,OLD_SYSTEM_REF
2025-07-29,OUT_058,C_4378,BOS,Flexible,Repeat,dosa,1232,184.79999999999998,OLD_SYSTEM_REF
2025-07-29,OUT_068,C_9810,PSP,Flexible,Repeat,N/A,565,84.75,OLD_SYSTEM_REF
2025-07-29,OUT_071,C_5632,Visit Pack,Fixed,LM,N/A,1632,244.79999999999998,OLD_SYSTEM_REF
2025-07-29,OUT_072,C_9972,PSP,Flexible,UM,N/A,1446,216.9,OLD_SYSTEM_REF
2025-07-29,OUT_081,C_7435,BOS,Flexible,UM,pizza,753,112.95,OLD_SYSTEM_REF
2025-07-29,OUT_087,C_7077,BOS,Flexible,Repeat,manchurian,865,129.75,OLD_SYSTEM_REF
2025-07-29,OUT_091,C_4321,PSP,Flexible,MM,N/A,1390,208.5,OLD_SYSTEM_REF
2025-07-29,OUT_093,C_7631,PSP,Flexible,MM,N/A,1852,277.8,OLD_SYSTEM_REF
2025-07-29,OUT_094,C_3322,Visit Pack,Fixed,UM,N/A,1906,285.9,OLD_SYSTEM_REF
2025-07-30,OUT_002,C_1725,BOS,Flexible,Repeat,dal makhani,999,149.85,OLD_SYSTEM_REF
2025-07-30,OUT_006,C_4199,BOS,Flexible,Repeat,dosa,1678,251.7,OLD_SYSTEM_REF
2025-07-30,OUT_009,C_8529,PSP,Flexible,Repeat,N/A,1578,236.7,OLD_SYSTEM_REF
2025-07-30,OUT_016,C_3585,Visit Pack,Fixed,Repeat,N/A,1744,261.59999999999997,OLD_SYSTEM_REF
2025-07-30,OUT_017,C_3083,BOS,Flexible,MM,pizza,1686,252.89999999999998,OLD_SYSTEM_REF
2025-07-30,OUT_030,C_5935,Visit Pack,Fixed,Lapsed,N/A,929,139.35,OLD_SYSTEM_REF
2025-07-30,OUT_032,C_6573,BOS,Flexible,Repeat,manchurian,588,88.2,OLD_SYSTEM_REF
2025-07-30,OUT_034,C_5001,BOS,Flexible,MM,dosa,814,122.1,OLD_SYSTEM_REF
2025-07-30,OUT_038,C_4915,BOS,Flexible,UM,burger,781,117.14999999999999,OLD_SYSTEM_REF
2025-07-30,OUT_042,C_5070,Visit Pack,Fixed,UM,N/A,650,97.5,OLD_SYSTEM_REF
2025-07-30,OUT_046,C_7315,BOS,Flexible,UM,pizza,1725,258.75,OLD_SYSTEM_REF
2025-07-30,OUT_049,C_9970,BOS,Flexible,Lapsed,dal makhani,1483,222.45,OLD_SYSTEM_REF
2025-07-30,OUT_052,C_4183,Visit Pack,Fixed,UM,N/A,598,89.7,OLD_SYSTEM_REF
2025-07-30,OUT_062,C_5389,PSP,Flexible,UM,N/A,1281,192.15,OLD_SYSTEM_REF
2025-07-30,OUT_064,C_2600,PSP,Flexible,MM,N/A,555,83.25,OLD_SYSTEM_REF
2025-07-30,OUT_069,C_2444,PSP,Flexible,UM,N/A,896,134.4,OLD_SYSTEM_REF
2025-07-30,OUT_072,C_1099,BOS,Flexible,LM,dal makhani,689,103.35,OLD_SYSTEM_REF
2025-07-30,OUT_084,C_4994,BOS,Flexible,Lapsed,dal makhani,619,92.85,OLD_SYSTEM_REF
2025-07-30,OUT_089,C_4767,BOS,Flexible,LM,manchurian,755,113.25,OLD_SYSTEM_REF
2025-07-31,OUT_003,C_6281,Visit Pack,Fixed,MM,N/A,967,145.04999999999998,OLD_SYSTEM_REF
2025-07-31,OUT_015,C_3265,Visit Pack,Fixed,Lapsed,N/A,821,123.14999999999999,OLD_SYSTEM_REF
2025-07-31,OUT_025,C_6768,BOS,Flexible,Repeat,burger,717,107.55,OLD_SYSTEM_REF
2025-07-31,OUT_033,C_6394,Visit Pack,Fixed,UM,N/A,1367,205.04999999999998,OLD_SYSTEM_REF
2025-07-31,OUT_042,C_5290,Visit Pack,Fixed,MM,N/A,879,131.85,OLD_SYSTEM_REF
2025-07-31,OUT_045,C_1271,Visit Pack,Fixed,LM,N/A,1306,195.9,OLD_SYSTEM_REF
2025-07-31,OUT_051,C_4063,BOS,Flexible,Lapsed,manchurian,1972,295.8,OLD_SYSTEM_REF
2025-07-31,OUT_057,C_7062,PSP,Flexible,Repeat,N/A,1572,235.79999999999998,OLD_SYSTEM_REF
2025-07-31,OUT_062,C_8707,Visit Pack,Fixed,Repeat,N/A,514,77.1,OLD_SYSTEM_REF
2025-07-31,OUT_066,C_7318,BOS,Flexible,UM,manchurian,850,127.5,OLD_SYSTEM_REF
2025-07-31,OUT_078,C_2851,BOS,Flexible,LM,burger,555,83.25,OLD_SYSTEM_REF
2025-07-31,OUT_083,C_2328,BOS,Flexible,UM,manchurian,1430,214.5,OLD_SYSTEM_REF
2025-07-31,OUT_089,C_4735,Visit Pack,Fixed,Repeat,N/A,696,104.39999999999999,OLD_SYSTEM_REF
2025-07-31,OUT_098,C_4395,Visit Pack,Fixed,LM,N/A,1049,157.35,OLD_SYSTEM_REF
2025-07-31,OUT_100,C_9316,Visit Pack,Fixed,Lapsed,N/A,1823,273.45,OLD_SYSTEM_REF
2025-08-01,OUT_003,C_5781,Visit Pack,Fixed,Lapsed,N/A,1820,273.0,OLD_SYSTEM_REF
2025-08-01,OUT_006,C_8058,Visit Pack,Fixed,Lapsed,N/A,1161,174.15,OLD_SYSTEM_REF
2025-08-01,OUT_010,C_6119,Visit Pack,Fixed,MM,N/A,1542,231.29999999999998,OLD_SYSTEM_REF
2025-08-01,OUT_015,C_5331,BOS,Flexible,Repeat,dosa,1106,165.9,OLD_SYSTEM_REF
2025-08-01,OUT_021,C_1892,Visit Pack,Fixed,UM,N/A,1540,231.0,OLD_SYSTEM_REF
2025-08-01,OUT_024,C_8421,BOS,Flexible,Repeat,dosa,1368,205.2,OLD_SYSTEM_REF
2025-08-01,OUT_030,C_3737,BOS,Flexible,LM,burger,753,112.95,OLD_SYSTEM_REF
2025-08-01,OUT_032,C_6522,PSP,Flexible,LM,N/A,1828,274.2,OLD_SYSTEM_REF
2025-08-01,OUT_039,C_5366,Visit Pack,Fixed,MM,N/A,1511,226.65,OLD_SYSTEM_REF
2025-08-01,OUT_041,C_8458,PSP,Flexible,Lapsed,N/A,1355,203.25,OLD_SYSTEM_REF
2025-08-01,OUT_046,C_9536,Visit Pack,Fixed,Repeat,N/A,1931,289.65,OLD_SYSTEM_REF
2025-08-01,OUT_049,C_8679,BOS,Flexible,LM,dal makhani,1614,242.1,OLD_SYSTEM_REF
2025-08-01,OUT_061,C_5130,Visit Pack,Fixed,MM,N/A,804,120.6,OLD_SYSTEM_REF
2025-08-01,OUT_078,C_7015,BOS,Flexible,MM,burger,1215,182.25,OLD_SYSTEM_REF
2025-08-01,OUT_087,C_2012,PSP,Flexible,LM,N/A,1927,289.05,OLD_SYSTEM_REF
2025-08-01,OUT_092,C_7072,Visit Pack,Fixed,Lapsed,N/A,1584,237.6,OLD_SYSTEM_REF
2025-08-01,OUT_093,C_2762,PSP,Flexible,LM,N/A,1941,291.15,OLD_SYSTEM_REF
2025-08-01,OUT_098,C_4316,BOS,Flexible,UM,dosa,1281,192.15,OLD_SYSTEM_REF
2025-08-01,OUT_100,C_8872,BOS,Flexible,Repeat,dosa,1090,163.5,OLD_SYSTEM_REF
2025-08-02,OUT_008,C_9161,PSP,Flexible,UM,N/A,1461,219.15,OLD_SYSTEM_REF
2025-08-02,OUT_017,C_7739,PSP,Flexible,MM,N/A,1259,188.85,OLD_SYSTEM_REF
2025-08-02,OUT_020,C_7928,PSP,Flexible,MM,N/A,1879,281.84999999999997,OLD_SYSTEM_REF
2025-08-02,OUT_022,C_9075,PSP,Flexible,Lapsed,N/A,1090,163.5,OLD_SYSTEM_REF
2025-08-02,OUT_033,C_2822,Visit Pack,Fixed,MM,N/A,764,114.6,OLD_SYSTEM_REF
2025-08-02,OUT_036,C_8905,PSP,Flexible,Lapsed,N/A,557,83.55,OLD_SYSTEM_REF
2025-08-02,OUT_042,C_6702,BOS,Flexible,UM,pizza,609,91.35,OLD_SYSTEM_REF
2025-08-02,OUT_046,C_7864,BOS,Flexible,MM,pizza,1884,282.59999999999997,OLD_SYSTEM_REF
2025-08-02,OUT_051,C_4595,Visit Pack,Fixed,Repeat,N/A,1823,273.45,OLD_SYSTEM_REF
2025-08-02,OUT_052,C_7861,PSP,Flexible,UM,N/A,754,113.1,OLD_SYSTEM_REF
2025-08-02,OUT_054,C_9349,BOS,Flexible,UM,pizza,1608,241.2,OLD_SYSTEM_REF
2025-08-02,OUT_060,C_4114,PSP,Flexible,Repeat,N/A,1597,239.54999999999998,OLD_SYSTEM_REF
2025-08-02,OUT_065,C_6635,Visit Pack,Fixed,Lapsed,N/A,1069,160.35,OLD_SYSTEM_REF
2025-08-02,OUT_071,C_2155,PSP,Flexible,UM,N/A,1546,231.89999999999998,OLD_SYSTEM_REF
2025-08-02,OUT_076,C_2905,Visit Pack,Fixed,LM,N/A,1349,202.35,OLD_SYSTEM_REF
2025-08-02,OUT_078,C_7579,Visit Pack,Fixed,MM,N/A,733,109.95,OLD_SYSTEM_REF
2025-08-02,OUT_084,C_2073,BOS,Flexible,Lapsed,dal makhani,1001,150.15,OLD_SYSTEM_REF
2025-08-02,OUT_085,C_5595,Visit Pack,Fixed,LM,N/A,544,81.6,OLD_SYSTEM_REF
2025-08-02,OUT_086,C_8105,Visit Pack,Fixed,UM,N/A,999,149.85,OLD_SYSTEM_REF
2025-08-03,OUT_009,C_7367,PSP,Flexible,Repeat,N/A,1690,253.5,OLD_SYSTEM_REF
2025-08-03,OUT_016,C_4482,PSP,Flexible,Lapsed,N/A,559,83.85,OLD_SYSTEM_REF
2025-08-03,OUT_022,C_9002,Visit Pack,Fixed,MM,N/A,1034,155.1,OLD_SYSTEM_REF
2025-08-03,OUT_023,C_7475,Visit Pack,Fixed,LM,N/A,1998,299.7,OLD_SYSTEM_REF
2025-08-03,OUT_030,C_1391,Visit Pack,Fixed,Lapsed,N/A,1524,228.6,OLD_SYSTEM_REF
2025-08-03,OUT_035,C_2524,Visit Pack,Fixed,LM,N/A,1496,224.4,OLD_SYSTEM_REF
2025-08-03,OUT_043,C_2299,PSP,Flexible,MM,N/A,1412,211.79999999999998,OLD_SYSTEM_REF
2025-08-03,OUT_044,C_3428,PSP,Flexible,Lapsed,N/A,672,100.8,OLD_SYSTEM_REF
2025-08-03,OUT_046,C_1780,BOS,Flexible,Repeat,pizza,556,83.39999999999999,OLD_SYSTEM_REF
2025-08-03,OUT_047,C_7991,PSP,Flexible,LM,N/A,1337,200.54999999999998,OLD_SYSTEM_REF
2025-08-03,OUT_048,C_3065,Visit Pack,Fixed,MM,N/A,784,117.6,OLD_SYSTEM_REF
2025-08-03,OUT_050,C_4586,PSP,Flexible,Repeat,N/A,975,146.25,OLD_SYSTEM_REF
2025-08-03,OUT_052,C_3559,BOS,Flexible,UM,pizza,1045,156.75,OLD_SYSTEM_REF
2025-08-03,OUT_063,C_2099,Visit Pack,Fixed,UM,N/A,847,127.05,OLD_SYSTEM_REF
2025-08-03,OUT_075,C_8423,PSP,Flexible,Lapsed,N/A,848,127.19999999999999,OLD_SYSTEM_REF
2025-08-03,OUT_078,C_8791,Visit Pack,Fixed,UM,N/A,1493,223.95,OLD_SYSTEM_REF
2025-08-03,OUT_090,C_8990,BOS,Flexible,LM,dal makhani,883,132.45,OLD_SYSTEM_REF
2025-08-03,OUT_093,C_2959,BOS,Flexible,Lapsed,manchurian,1925,288.75,OLD_SYSTEM_REF
2025-08-03,OUT_099,C_8584,BOS,Flexible,UM,manchurian,618,92.7,OLD_SYSTEM_REF
2025-08-04,OUT_005,C_1156,Visit Pack,Fixed,UM,N/A,1478,221.7,OLD_SYSTEM_REF
2025-08-04,OUT_012,C_6382,BOS,Flexible,Repeat,dal makhani,905,135.75,OLD_SYSTEM_REF
2025-08-04,OUT_015,C_4173,Visit Pack,Fixed,Repeat,N/A,763,114.45,OLD_SYSTEM_REF
2025-08-04,OUT_025,C_5807,PSP,Flexible,MM,N/A,1895,284.25,OLD_SYSTEM_REF
2025-08-04,OUT_031,C_2813,Visit Pack,Fixed,LM,N/A,1859,278.84999999999997,OLD_SYSTEM_REF
2025-08-04,OUT_036,C_7666,PSP,Flexible,MM,N/A,1904,285.59999999999997,OLD_SYSTEM_REF
2025-08-04,OUT_038,C_3660,PSP,Flexible,MM,N/A,1758,263.7,OLD_SYSTEM_REF
2025-08-04,OUT_040,C_4802,Visit Pack,Fixed,LM,N/A,694,104.1,OLD_SYSTEM_REF
2025-08-04,OUT_041,C_5120,Visit Pack,Fixed,Lapsed,N/A,1497,224.54999999999998,OLD_SYSTEM_REF
2025-08-04,OUT_044,C_9200,BOS,Flexible,Repeat,dal makhani,640,96.0,OLD_SYSTEM_REF
2025-08-04,OUT_047,C_1292,BOS,Flexible,MM,dal makhani,1806,270.9,OLD_SYSTEM_REF
2025-08-04,OUT_048,C_9531,PSP,Flexible,Lapsed,N/A,1066,159.9,OLD_SYSTEM_REF
2025-08-04,OUT_051,C_6720,BOS,Flexible,Lapsed,manchurian,1335,200.25,OLD_SYSTEM_REF
2025-08-04,OUT_052,C_5089,PSP,Flexible,Repeat,N/A,546,81.89999999999999,OLD_SYSTEM_REF
2025-08-04,OUT_059,C_3040,PSP,Flexible,Lapsed,N/A,1270,190.5,OLD_SYSTEM_REF
2025-08-04,OUT_064,C_3434,PSP,Flexible,MM,N/A,1228,184.2,OLD_SYSTEM_REF
2025-08-04,OUT_067,C_3999,Visit Pack,Fixed,Repeat,N/A,1202,180.29999999999998,OLD_SYSTEM_REF
2025-08-04,OUT_069,C_9681,Visit Pack,Fixed,Repeat,N/A,693,103.95,OLD_SYSTEM_REF
2025-08-04,OUT_070,C_5679,PSP,Flexible,LM,N/A,1219,182.85,OLD_SYSTEM_REF
2025-08-04,OUT_071,C_5871,PSP,Flexible,Repeat,N/A,1979,296.84999999999997,OLD_SYSTEM_REF
2025-08-04,OUT_073,C_2847,PSP,Flexible,MM,N/A,816,122.39999999999999,OLD_SYSTEM_REF
2025-08-04,OUT_076,C_1560,PSP,Flexible,MM,N/A,1054,158.1,OLD_SYSTEM_REF
2025-08-04,OUT_080,C_2722,BOS,Flexible,UM,manchurian,1694,254.1,OLD_SYSTEM_REF
2025-08-04,OUT_091,C_5977,PSP,Flexible,LM,N/A,1695,254.25,OLD_SYSTEM_REF
2025-08-04,OUT_098,C_6657,PSP,Flexible,MM,N/A,1010,151.5,OLD_SYSTEM_REF
2025-08-05,OUT_004,C_7187,Visit Pack,Fixed,Lapsed,N/A,584,87.6,OLD_SYSTEM_REF
2025-08-05,OUT_006,C_4967,BOS,Flexible,Repeat,dosa,982,147.29999999999998,OLD_SYSTEM_REF
2025-08-05,OUT_009,C_2579,BOS,Flexible,MM,dal makhani,822,123.3,OLD_SYSTEM_REF
2025-08-05,OUT_016,C_1276,PSP,Flexible,Lapsed,N/A,1818,272.7,OLD_SYSTEM_REF
2025-08-05,OUT_022,C_5259,PSP,Flexible,UM,N/A,1966,294.9,OLD_SYSTEM_REF
2025-08-05,OUT_023,C_5415,PSP,Flexible,Lapsed,N/A,666,99.89999999999999,OLD_SYSTEM_REF
2025-08-05,OUT_027,C_9032,Visit Pack,Fixed,Repeat,N/A,1009,151.35,OLD_SYSTEM_REF
2025-08-05,OUT_030,C_4992,PSP,Flexible,UM,N/A,1723,258.45,OLD_SYSTEM_REF
2025-08-05,OUT_032,C_5917,BOS,Flexible,Repeat,manchurian,1161,174.15,OLD_SYSTEM_REF
2025-08-05,OUT_039,C_5476,BOS,Flexible,Lapsed,dal makhani,772,115.8,OLD_SYSTEM_REF
2025-08-05,OUT_040,C_4973,Visit Pack,Fixed,LM,N/A,1061,159.15,OLD_SYSTEM_REF
2025-08-05,OUT_043,C_7311,Visit Pack,Fixed,UM,N/A,1013,151.95,OLD_SYSTEM_REF
2025-08-05,OUT_044,C_1648,PSP,Flexible,UM,N/A,963,144.45,OLD_SYSTEM_REF
2025-08-05,OUT_048,C_6952,BOS,Flexible,MM,burger,1755,263.25,OLD_SYSTEM_REF
2025-08-05,OUT_051,C_5294,PSP,Flexible,UM,N/A,659,98.85,OLD_SYSTEM_REF
2025-08-05,OUT_064,C_4515,PSP,Flexible,MM,N/A,1764,264.59999999999997,OLD_SYSTEM_REF
2025-08-05,OUT_067,C_4848,BOS,Flexible,Repeat,dosa,1790,268.5,OLD_SYSTEM_REF
2025-08-05,OUT_071,C_5131,PSP,Flexible,UM,N/A,779,116.85,OLD_SYSTEM_REF
2025-08-05,OUT_082,C_9878,BOS,Flexible,Lapsed,dosa,635,95.25,OLD_SYSTEM_REF
2025-08-05,OUT_084,C_4168,BOS,Flexible,UM,dal makhani,1954,293.09999999999997,OLD_SYSTEM_REF
2025-08-05,OUT_096,C_1606,Visit Pack,Fixed,Lapsed,N/A,646,96.89999999999999,OLD_SYSTEM_REF
2025-08-05,OUT_098,C_7681,Visit Pack,Fixed,LM,N/A,1452,217.79999999999998,OLD_SYSTEM_REF
2025-08-05,OUT_100,C_8015,BOS,Flexible,Repeat,dosa,1706,255.89999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_001,C_4938,BOS,Flexible,Repeat,dal makhani,597,89.55,OLD_SYSTEM_REF
2025-08-06,OUT_005,C_3974,Visit Pack,Fixed,Lapsed,N/A,901,135.15,OLD_SYSTEM_REF
2025-08-06,OUT_008,C_4297,PSP,Flexible,Lapsed,N/A,913,136.95,OLD_SYSTEM_REF
2025-08-06,OUT_010,C_3517,PSP,Flexible,Lapsed,N/A,572,85.8,OLD_SYSTEM_REF
2025-08-06,OUT_011,C_6676,Visit Pack,Fixed,UM,N/A,724,108.6,OLD_SYSTEM_REF
2025-08-06,OUT_013,C_8058,BOS,Flexible,LM,dal makhani,599,89.85,OLD_SYSTEM_REF
2025-08-06,OUT_018,C_4023,BOS,Flexible,LM,pizza,1205,180.75,OLD_SYSTEM_REF
2025-08-06,OUT_020,C_7805,Visit Pack,Fixed,Lapsed,N/A,1551,232.64999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_021,C_1284,Visit Pack,Fixed,LM,N/A,1994,299.09999999999997,OLD_SYSTEM_REF
2025-08-06,OUT_023,C_3267,PSP,Flexible,Repeat,N/A,1450,217.5,OLD_SYSTEM_REF
2025-08-06,OUT_024,C_2452,Visit Pack,Fixed,Lapsed,N/A,1862,279.3,OLD_SYSTEM_REF
2025-08-06,OUT_029,C_9600,Visit Pack,Fixed,Lapsed,N/A,687,103.05,OLD_SYSTEM_REF
2025-08-06,OUT_034,C_3727,Visit Pack,Fixed,UM,N/A,1890,283.5,OLD_SYSTEM_REF
2025-08-06,OUT_035,C_4257,BOS,Flexible,Repeat,manchurian,907,136.04999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_037,C_1986,Visit Pack,Fixed,UM,N/A,1532,229.79999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_038,C_5468,BOS,Flexible,LM,burger,1540,231.0,OLD_SYSTEM_REF
2025-08-06,OUT_039,C_6701,Visit Pack,Fixed,UM,N/A,758,113.7,OLD_SYSTEM_REF
2025-08-06,OUT_040,C_2310,BOS,Flexible,UM,manchurian,775,116.25,OLD_SYSTEM_REF
2025-08-06,OUT_043,C_1460,BOS,Flexible,Lapsed,manchurian,1204,180.6,OLD_SYSTEM_REF
2025-08-06,OUT_046,C_2035,BOS,Flexible,LM,pizza,1961,294.15,OLD_SYSTEM_REF
2025-08-06,OUT_047,C_5960,BOS,Flexible,UM,dal makhani,1021,153.15,OLD_SYSTEM_REF
2025-08-06,OUT_048,C_6629,Visit Pack,Fixed,UM,N/A,1768,265.2,OLD_SYSTEM_REF
2025-08-06,OUT_050,C_9252,Visit Pack,Fixed,Repeat,N/A,542,81.3,OLD_SYSTEM_REF
2025-08-06,OUT_053,C_3977,BOS,Flexible,Repeat,manchurian,584,87.6,OLD_SYSTEM_REF
2025-08-06,OUT_055,C_1900,BOS,Flexible,Lapsed,dosa,917,137.54999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_064,C_1516,Visit Pack,Fixed,LM,N/A,1454,218.1,OLD_SYSTEM_REF
2025-08-06,OUT_074,C_4725,PSP,Flexible,LM,N/A,1066,159.9,OLD_SYSTEM_REF
2025-08-06,OUT_078,C_8660,Visit Pack,Fixed,LM,N/A,1209,181.35,OLD_SYSTEM_REF
2025-08-06,OUT_086,C_4761,Visit Pack,Fixed,MM,N/A,1354,203.1,OLD_SYSTEM_REF
2025-08-06,OUT_094,C_4166,PSP,Flexible,LM,N/A,1472,220.79999999999998,OLD_SYSTEM_REF
2025-08-06,OUT_096,C_7179,BOS,Flexible,LM,burger,1016,152.4,OLD_SYSTEM_REF
2025-08-07,OUT_004,C_6738,PSP,Flexible,Repeat,N/A,557,83.55,OLD_SYSTEM_REF
2025-08-07,OUT_007,C_6912,PSP,Flexible,Repeat,N/A,638,95.7,OLD_SYSTEM_REF
2025-08-07,OUT_013,C_7388,BOS,Flexible,UM,dal makhani,965,144.75,OLD_SYSTEM_REF
2025-08-07,OUT_017,C_8745,Visit Pack,Fixed,MM,N/A,1628,244.2,OLD_SYSTEM_REF
2025-08-07,OUT_022,C_2073,BOS,Flexible,LM,pizza,681,102.14999999999999,OLD_SYSTEM_REF
2025-08-07,OUT_026,C_7293,PSP,Flexible,UM,N/A,927,139.04999999999998,OLD_SYSTEM_REF
2025-08-07,OUT_029,C_6203,BOS,Flexible,MM,dosa,1476,221.4,OLD_SYSTEM_REF
2025-08-07,OUT_042,C_3859,PSP,Flexible,Repeat,N/A,1619,242.85,OLD_SYSTEM_REF
2025-08-07,OUT_048,C_9753,Visit Pack,Fixed,MM,N/A,1101,165.15,OLD_SYSTEM_REF
2025-08-07,OUT_049,C_5984,BOS,Flexible,UM,dal makhani,1085,162.75,OLD_SYSTEM_REF
2025-08-07,OUT_052,C_3608,BOS,Flexible,Repeat,pizza,1363,204.45,OLD_SYSTEM_REF
2025-08-07,OUT_056,C_7743,BOS,Flexible,UM,dal makhani,1537,230.54999999999998,OLD_SYSTEM_REF
2025-08-07,OUT_059,C_2710,Visit Pack,Fixed,UM,N/A,1831,274.65,OLD_SYSTEM_REF
2025-08-07,OUT_073,C_1957,Visit Pack,Fixed,Lapsed,N/A,857,128.54999999999998,OLD_SYSTEM_REF
2025-08-07,OUT_074,C_8732,PSP,Flexible,MM,N/A,1733,259.95,OLD_SYSTEM_REF
2025-08-07,OUT_077,C_1087,Visit Pack,Fixed,Repeat,N/A,1406,210.9,OLD_SYSTEM_REF
2025-08-07,OUT_080,C_7689,PSP,Flexible,Repeat,N/A,587,88.05,OLD_SYSTEM_REF
2025-08-07,OUT_082,C_7820,Visit Pack,Fixed,Lapsed,N/A,1841,276.15,OLD_SYSTEM_REF
2025-08-07,OUT_095,C_1181,BOS,Flexible,LM,burger,870,130.5,OLD_SYSTEM_REF
2025-08-07,OUT_098,C_2976,PSP,Flexible,Repeat,N/A,1388,208.2,OLD_SYSTEM_REF
2025-08-08,OUT_001,C_3239,PSP,Flexible,MM,N/A,1236,185.4,OLD_SYSTEM_REF
2025-08-08,OUT_007,C_4189,Visit Pack,Fixed,UM,N/A,771,115.64999999999999,OLD_SYSTEM_REF
2025-08-08,OUT_008,C_3624,BOS,Flexible,LM,pizza,1751,262.65,OLD_SYSTEM_REF
2025-08-08,OUT_009,C_8004,BOS,Flexible,LM,dal makhani,1067,160.04999999999998,OLD_SYSTEM_REF
2025-08-08,OUT_014,C_2349,Visit Pack,Fixed,MM,N/A,1703,255.45,OLD_SYSTEM_REF
2025-08-08,OUT_021,C_7198,PSP,Flexible,LM,N/A,1538,230.7,OLD_SYSTEM_REF
2025-08-08,OUT_022,C_2623,PSP,Flexible,LM,N/A,1785,267.75,OLD_SYSTEM_REF
2025-08-08,OUT_025,C_5204,PSP,Flexible,Lapsed,N/A,904,135.6,OLD_SYSTEM_REF
2025-08-08,OUT_028,C_3371,BOS,Flexible,UM,dal makhani,1119,167.85,OLD_SYSTEM_REF
2025-08-08,OUT_029,C_3366,Visit Pack,Fixed,UM,N/A,975,146.25,OLD_SYSTEM_REF
2025-08-08,OUT_034,C_7972,BOS,Flexible,Repeat,dosa,1702,255.29999999999998,OLD_SYSTEM_REF
2025-08-08,OUT_039,C_8098,BOS,Flexible,Lapsed,dal makhani,1374,206.1,OLD_SYSTEM_REF
2025-08-08,OUT_056,C_2775,PSP,Flexible,UM,N/A,1149,172.35,OLD_SYSTEM_REF
2025-08-08,OUT_057,C_2284,BOS,Flexible,Repeat,dal makhani,1231,184.65,OLD_SYSTEM_REF
2025-08-08,OUT_059,C_6406,Visit Pack,Fixed,Repeat,N/A,557,83.55,OLD_SYSTEM_REF
2025-08-08,OUT_060,C_1963,BOS,Flexible,Lapsed,dal makhani,804,120.6,OLD_SYSTEM_REF
2025-08-08,OUT_075,C_8383,Visit Pack,Fixed,UM,N/A,1292,193.79999999999998,OLD_SYSTEM_REF
2025-08-08,OUT_076,C_6591,PSP,Flexible,UM,N/A,1854,278.09999999999997,OLD_SYSTEM_REF
2025-08-08,OUT_080,C_8842,Visit Pack,Fixed,Lapsed,N/A,1111,166.65,OLD_SYSTEM_REF
2025-08-08,OUT_081,C_5358,PSP,Flexible,UM,N/A,1618,242.7,OLD_SYSTEM_REF
2025-08-08,OUT_088,C_9551,BOS,Flexible,LM,burger,1866,279.9,OLD_SYSTEM_REF
2025-08-08,OUT_093,C_8414,PSP,Flexible,UM,N/A,623,93.45,OLD_SYSTEM_REF
2025-08-09,OUT_006,C_4340,PSP,Flexible,Lapsed,N/A,1264,189.6,OLD_SYSTEM_REF
2025-08-09,OUT_011,C_3165,Visit Pack,Fixed,Repeat,N/A,1840,276.0,OLD_SYSTEM_REF
2025-08-09,OUT_016,C_8291,PSP,Flexible,Repeat,N/A,1679,251.85,OLD_SYSTEM_REF
2025-08-09,OUT_017,C_4589,BOS,Flexible,LM,pizza,817,122.55,OLD_SYSTEM_REF
2025-08-09,OUT_022,C_1364,Visit Pack,Fixed,Lapsed,N/A,1522,228.29999999999998,OLD_SYSTEM_REF
